Landblock Hex	Landblock Dec	Dungeon Name	Drop Coordinates	Wiki Link	
0F38	3896	Blightfinger's Warrens	0x0F380100 179.908463 87.636574 -3.811235 0.999215 0.000000 0.000000 -0.039605	http://asheron.wikia.com/wiki/Blightfinger's Warrens	
1568	5480	Direlands Subway	0x15680103 150.81399536133 36.046001434326 2.0050001144409 -0.70899498462677 0 0 -0.70521402359009	http://asheron.wikia.com/wiki/Direlands Subway	
1936	6454	Chaos Virindi Cave	0x19360100 104.862831 38.392803 -1.507844 0.956545 0.000000 0.000000 -0.291584	http://asheron.wikia.com/wiki/Chaos Virindi Cave	
1A73	6771	Monouga Feeding Pits	0x1A730100 36.000000 40.088112 245.827942 1.000000 0.000000 0.000000 0.000000	http://asheron.wikia.com/wiki/Monouga Feeding Pits	
200F	8207	Withered Atoll Lugian Mine	0x200F0100 60.000000 64.042908 -4.135937 1.000000 0.000000 0.000000 0.000000	http://asheron.wikia.com/wiki/Withered Atoll Lugian Mine	
2176	8566	Gear Hunter Dungeon	0x21760100 132.000000 85.954788 141.532669 1.000000 0.000000 0.000000 0.000000	http://asheron.wikia.com/wiki/Gear Hunter Dungeon	
23B6	9142	Back Tunnels	0x23B60100 6.486398 63.235352 18.568001 0.999172 0.000000 0.000000 0.040679	http://asheron.wikia.com/wiki/Back_Tunnels	
23B6	9142	Rebel Hideout	0x23B60100 6.245102 64.957764 17.721455 0.998930 0.000000 0.000000 0.046253	http://asheron.wikia.com/wiki/Rebel Hideout	
2D6B	11627	Facility	0x2D6B0103 156.182358 163.855194 44.430561 0.999020 0.000000 0.000000 0.044257	http://asheron.wikia.com/wiki/Facility	
2E6C	11884	Crystalline Portal (130)	0x2E6C0104 -281.258514 97.009178 -53.594997 0.714421 0.000000 0.000000 -0.699716	2E6C	
3150	12624	Adrenkus Cave	0x31500103 132.000000 90.618301 -5.392741 1.000000 0.000000 0.000000 0.000000	http://asheron.wikia.com/wiki/3150	
33F4	13300	Frozen Cave	0x33F40100 156.441284 59.171543 0.599362 -0.999647 0.000000 0.000000 -0.026558	http://asheron.wikia.com/wiki/Frozen Cave	
37E4	14308	80.8N, 57.4W - Penguin Rookery	0x37E40100 131.563660 84.460686 0.164504 0.940646 0.000000 0.000000 -0.339391	http://asheron.wikia.com/wiki/80.8N, 57.4W - Penguin Rookery	
3960	14688	Apostate Excavation	0x39600100 36.000000 136.221375 21.721451 1.000000 0.000000 0.000000 0.000000	http://asheron.wikia.com/wiki/Apostate_Excavation	
40D8	16600	Cave of the Escaped Thief	0x40D80100 132.000000 63.821445 0.041034 1.000000 0.000000 0.000000 0.000000	http://asheron.wikia.com/wiki/Cave of the Escaped Thief	
77E7	30695	Gurog Ice Cave	76E90156 107.94 136.03 88.81 -0.99 0.00 0.00 0.10	http://asheron.wikia.com/wiki/Gurog Ice Cave	
7F66	32614	Small Fledgling Mukkir Nest	0x7F6601EC 36.086887 22.096561 39.226837 -1.000000 0.000000 0.000000 0.000010	http://asheron.wikia.com/wiki/Small Fledgling Mukkir Nest	
8852	34898	Gear Knight Excavation	0x88520114 84.879356 85.201385 -1.865276 -0.999339 0.000000 0.000000 0.036351	http://asheron.wikia.com/wiki/Gear Knight Excavation	
8954	35156	Temple of Twilight Cave	0x89540100 179.732208 87.573395 6.239251 0.010565 0.000000 0.000000 0.999944	http://asheron.wikia.com/wiki/Temple of Twilight Cave	
8A63	35427	Neftet Excavation Site	0x8A630100 36.170277 157.591019 7.823368 0.998815 0.000000 0.000000 -0.048673	http://asheron.wikia.com/wiki/Neftet_Excavation_Site	
934B	37707	Xarabydun Cave	0x934B0132 108.094460 18.880186 10.569132 0.999853 0.000000 0.000000 0.017141	http://asheron.wikia.com/wiki/934B	
9EE5	40677	Northwatch Castle Black Market	0x9EE502CE 74.698494 59.828724 75.371872 0.703156 0.000000 0.000000 0.711036	http://asheron.wikia.com/wiki/Northwatch Castle Black Market	
A05B	41051	Old Scratchy's Cave	0xA05B020E 131.980225 46.491158 24.404999 1.000000 0.000000 0.000000 0.000000	http://asheron.wikia.com/wiki/Old Scratchy's Cave	
A1A3	41379	Cavern	0xA1A30138 88.708618 171.582565 59.349113 0.008409 0.000000 0.000000 -0.999965	http://asheron.wikia.com/wiki/Cavern	Missing bottom Portal to Master Fletcher Laurana -CPL Brown
ACB5	44213	Small Fledgling Mukkir Nest	0xACB501EC 108.545280 147.875381 51.772202 -0.009937 0.000000 0.000000 -0.999951	http://asheron.wikia.com/wiki/Small Fledgling Mukkir Nest	 
B070	45168	Granite Quarry	0xB0700159 36.166454 141.766006 16.404999 0.999972 0.000000 0.000000 -0.007430	http://asheron.wikia.com/wiki/Granite Quarry	
B5F0	46576	Pyre Skeleton Cave	0xB5F003E4 123.990799 55.176521 13.352396 -0.461755 0.000000 0.000000 -0.887007boo	http://asheron.wikia.com/wiki/90.3N,_43.5E_-_Pyre_Skeleton_Cave	Note: This shares a landblock with Aerfalle's Sanctum.
C4B5	50357	Ward Guardian Cave	0xC4B50103 66.605591 63.284451 234.486633 0.880569 0.000000 0.000000 -0.473919	http://asheron.wikia.com/wiki/Ward Guardian Cave	
C4B5	50357	Paradox Olthoi Refuge	0xC4B50335 81.783348 148.652863 234.482224 -0.128844 0.000000 0.000000 -0.991665	http://asheron.wikia.com/wiki/Paradox Olthoi Refuge	
C4B5	50357	Empty Paradox Olthoi Cave	0xC4B502F6 125.661423 131.280304 234.679123 0.661756 0.000000 0.000000 0.749719	http://asheron.wikia.com/wiki/Empty Paradox Olthoi Cave	
C4F2	50418	Sclavus Tunnels	0xC4F2011E 157.972504 157.138504 24.790171 -0.886773 0.000000 0.000000 0.462204	http://asheron.wikia.com/wiki/Sclavus Tunnels	
C661	50785		0xC661010F 130.672958 37.606052 3.811355 0.999638 0.000000 0.000000 0.026895		
C7B7	51127	Sealed Olthoi Passage/Paradox-Touched Olthoi Queen's Lair	0xC7B7047A 19.089128 18.924067 161.339478 0.922482 0.000000 0.000000 -0.386040	http://asheron.wikia.com/wiki/Sealed Olthoi Passage/Paradox-Touched Olthoi Queen's Lair	loc is from cave entrance @ 44.5N, 57.3E -sy
CAEC	51948	Vaeshok's Cave	0xCAEC0100 11.906963 9.409149 104.607536 -0.008811 0.000000 0.000000 0.999961	http://asheron.wikia.com/wiki/Vaeshok's Cave	
D2D4	53972	Targor's Cave	0xD2D403B3 132.078003 189.363525 -5.595000 0.999970 0.000000 0.000000 -0.007683	http://asheron.wikia.com/wiki/Targor's Cave	
D756	55126	Rat King's Cave	0xD7560118 100.392029 60.398918 34.805000 0.688950 0.000000 0.000000 0.724809	http://asheron.wikia.com/wiki/Rat King's Cave	
DC58	56408	Small Fledgling Mukkir Nest (Shoushi)	0xDC5801EC 180.744415 70.592155 9.247779 1.000000 0.000000 0.000000 -0.000115	http://asheron.wikia.com/wiki/Small Fledgling Mukkir Nest (Shoushi)	
EA6C	60012	Whispering Caverns	0xea6c0156 155.58799743652 246.53799438477 -11.194999694824 0.82800000905991 0 0 -0.56072902679443	http://asheron.wikia.com/wiki/Whispering Caverns	
EB1D	60189	Mosswart Holding	0xEB1D011E 155.632782 157.399796 13.504200 0.999325 0.000000 0.000000 -0.036733	http://asheron.wikia.com/wiki/Mosswart Holding	
F65D	63069		0xF65D0104 112.287270 35.713287 18.297235 0.694427 0.000000 0.000000 -0.719563		
F784	63364	Tusker Emporium	0xF78403ED 36.537048 167.748932 33.944416 0.998948 0.000000 0.000000 -0.045858	http://asheron.wikia.com/wiki/Tusker Emporium	
F81E	63518	Blessed Cave	0xF81E050B 76.764008 91.303200 15.110640 0.921197 0.000000 0.000000 0.389098	http://asheron.wikia.com/wiki/Blessed_Cave	
F81E	63518	Blessed Cave Cave Bridge Drop	0xf81e04c8 88.949798583984 107.32099914551 -7.5949997901917 -0.36915400624275 0 0 -0.929368019104	http://asheron.wikia.com/wiki/Blessed_Cave	sub dungeon of blessed cave -sy
F838	63544	Moarsman Prison	0xF83801F3 108.149193 184.855270 8.571404 0.999994 0.000000 0.000000 -0.003324	http://asheron.wikia.com/wiki/Moarsman Prison	
F83B	63547	Bandit Magma Tubes	0xF83B0100 185.195343 80.963593 -1.790756 0.749102 0.000000 0.000000 -0.662454	http://asheron.wikia.com/wiki/Bandit Magma Tubes	
F85C	63580		0xF85C0100 108.753975 13.182630 6.705915 -0.663009 0.000000 0.000000 -0.748612		
F92F	63791	Freebooter Keep Black Market	0xF92F02CE 92.855766 35.696327 141.639313 -0.724165 0.000000 0.000000 0.689627	http://asheron.wikia.com/wiki/Freebooter Keep Black Market	
F930	63792	Freebooter Phyntos Wasp Hive	0xF9300100 60.014854 136.110260 81.810242 0.999591 0.000000 0.000000 -0.028606	http://asheron.wikia.com/wiki/Freebooter Phyntos Wasp Hive	
F93B	63803	Empyrean Rescue Dungeon	0xF93B0742 74.762268 170.879623 -5.355807 -0.375189 0.000000 0.000000 -0.926949	http://asheron.wikia.com/wiki/Empyrean Rescue Dungeon	