Landblock Hex	Landblock Dec	Name	Drop Coordinates	Notes
1133	4403	Ayan Baqur (Chapterhouse)	0x1133001F 88.099998 166.199997 64.813339 1.000000 0.000000 0.000000 0.000000	
17B2	6066	Redspire	0x17B2002A 132.623001 25.809000 44.005001 0.998483 0.000000 0.000000 -0.055063	
1DB6	7606	Timaru Gate	0x1DB60016 71.387299 134.290878 90.005005 0.707107 0.000000 0.000000 -0.707107	
1DB6	7606	Timaru (Plateau)	0x1DB60025 98.500000 98.099998 120.005005 0.810042 0.000000 0.000000 -0.586372	
23DA	9178	Westwatch	0x23DA002C 140.899994 86.000000 2.005000 -0.406737 0.000000 0.000000 -0.913545	
2681	9857	Fort Tethana	0x2681001D 77.699997 108.099998 240.004990 -0.522498 0.000000 0.000000 -0.852640	
26EC	9964	Silyun	0x26EC003D 175.927002 110.334000 80.005005 0.673993 0.000000 0.000000 -0.738738	
2B12	11026	Candeth Keep	0x2B120021 113.587273 10.020967 48.005001 -0.442209 0.000000 0.000000 -0.896912	
33D9	13273	Sanamar	0x33D90015 59.099998 100.300003 52.005001 0.000000 0.000000 0.000000 -1.000000	
38F7	14583	Fiun Outpost	0x38F7001B 91.000000 54.000000 -0.095000 -0.484810 0.000000 0.000000 -0.874620	
49B7	18871	Plateau Village	0x49B70021 100.099998 20.799999 238.613327 -0.587785 0.000000 0.000000 -0.809017	
49F0	18928	Eastwatch	0x49F00013 70.000000 70.000000 170.004990 0.675590 0.000000 0.000000 -0.737277	
5A9C	23196	Danby's Outpost	0x5A9C0004 23.500000 77.099998 6.005000 0.000000 0.000000 0.000000 -1.000000	
64D5	25813	Stonehold	0x64D5000B 30.000000 50.000000 78.005005 0.843391 0.000000 0.000000 -0.537300	
7D64	32100	Yaraq	0x7D64000D 31.900000 104.599998 11.946667 0.577145 0.000000 0.000000 -0.816642	
8090	32912	Zaikhal	0x80900013 64.862999 55.687000 124.005005 -0.929882 0.000000 0.000000 -0.367857	
8588	34184	Al-Jalima	0x8588002C 120.359001 95.470001 90.049164 1.000000 0.000000 0.000000 0.000000	
8F58	36696	Al-Arqas	0x8F58003B 183.850998 60.182999 9.325916 0.707107 0.000000 0.000000 -0.707107	
90D0	37072	Crater Village	0x90D00107 95.521004 84.000000 277.204987 -0.707107 0.000000 0.000000 -0.707107	
934B	37707	Xarabydun	0x934B0021 108.300430 6.099015 18.144159 -0.964557 0.000000 0.000000 -0.263873	
95D6	38358	Neydissa Castle	0x95D60033 146.899994 71.300003 99.763336 -0.731354 0.000000 0.000000 -0.681998	
9722	38690	Qalaba'r	0x9722003A 168.354004 24.618000 102.005005 -0.922790 0.000000 0.000000 -0.385302	
977B	38779	Samsur	0x977B000C 25.811001 73.852997 0.005000 0.929950 0.000000 0.000000 -0.367686	
A0A4	41124	Glenden Wood	0xA0A40025 96.302002 119.847000 59.954666 0.707107 0.000000 0.000000 -0.707107	
A21E	41502	Linvak Tukal	0xA21E001A 83.000000 38.000000 560.362488 1.000000 0.000000 0.000000 0.000000	
A260	41568	Uziz	0xA260003C 182.919006 87.933998 20.004999 -0.363463 0.000000 0.000000 -0.931609	
A9B4	43444	Holtburg	0xA9B40019 84.000000 7.100000 94.005005 0.996917 0.000000 0.000000 -0.078459	
B46F	46191	Yanshi	0xB46F001E 75.199997 124.099998 34.688335 1.000000 0.000000 0.000000 0.000000	
BA17	47639	Kara	0xBA170039 181.199997 3.200000 167.604996 -0.848048 0.000000 0.000000 -0.529919	
BB9F	48031	Cragstone	0xBB9F0040 169.358002 168.251007 54.005001 0.578683 0.000000 0.000000 -0.815552	
BDD0	48592	Bandit Castle	0xBDD00006 16.900000 120.500000 115.099998 0.707107 0.000000 0.000000 -0.707107	
C080	49280	Lytelthorpe	0xC0800007 11.723000 155.559998 33.028084 -0.402363 0.000000 0.000000 -0.915480	
C6A9	50857	Arwic	0xC6A90009 46.80500031 4.21899986 42.00500107 1 0 0 0	
C958	51544	Sawato	0xC95B0001 14.800000 0.300000 12.004999 0.930418 0.000000 0.000000 -0.366501	
C98C	51596	Rithwic	0xC98C0028 113.66560364 190.25900269 22.00499916 -0.70710677 0 0 -0.70710677	
CE41	52801	Baishi	0xCE410007 12.600000 152.800003 55.055000 -0.544639 0.000000 0.000000 -0.838671	
CE94	52884	Eastham	0xCE940035 151.052994 112.610001 17.417250 -0.936577 0.000000 0.000000 -0.350461	
DA55	55893	Shoushi	0xDA55001D 84.800003 99.000000 20.004999 1.000000 0.000000 0.000000 0.000000	
DC3C	56380	Lin	0xDC3C0011 59.720001 10.774000 18.051666 -0.358368 0.000000 0.000000 -0.933580	
E632	58930	Mayoi	0xE6320021 107.417000 10.763000 29.907833 -0.642788 0.000000 0.000000 -0.766044	
E63E	58942	Nanto	0xE63E0022 96.959999 37.722000 74.574501 0.000000 0.000000 0.000000 -1.000000	
E64E	58958	Hebian-to	0xE64E002F 138.304001 161.904999 20.039833 0.923880 0.000000 0.000000 -0.382683	
E822	59426	Kryst	E8220022 108.00 36.00 22.01 1.00 0.00 0.00 0.00	http://asheron.wikia.com/wiki/Kryst
F224	61988	MacNiall's Freehold	0xF224001A 81.800003 33.000000 0.005000 0.241075 0.000000 0.000000 -0.970507	
F559	62809	Tou-Tou	0xF5590034 152.591202 80.816910 20.004999 0.923880 0.000000 0.000000 -0.382683	
F682	63106	Oolutanga's Refuge	0xF6820033 145.699997 49.855000 58.005001 -0.467544 0.000000 0.000000 -0.883970	
		Tufa		
		Khayyaban		
		Bluespire		
		Greenspire		
		Ahurenga		
		Dryreach		